Pop	Mask	Model	Folds	log-likelihood	AIC	chi-squared	theta	initial_params	optimised_params	optimised_params_labels
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_het_asym_mig	3	-1181815.69	2363661.38	3422947.7	245246.78	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	4.6865,2.2387,0.8071,7.0043,3.9165,13.4438,3.0798,1.9125,5.7036,1.0952,9.4084,9.9464,0.8896,1.6648,0.3902	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_het_asym_mig	3	-836743.53	1673517.06	693446668533211.5	84020.8	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	69.1682,16.149,2.7808,7.0175,6.3181,3.4459,8.5765,9.6488,8.8362,4.7343,8.3491,0.9762,9.6982,6.7842,0.1127	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_het_asym_mig	3	-1006363.12	2012756.24	3314167071747.17	162833.73	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	43.1918,1.2404,5.8749,1.1215,4.7063,2.4547,1.1868,8.4575,9.097,2.3048,5.9932,8.5531,8.8342,1.4365,0.9905	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-896622.2	1793266.4	397546850422409.6	74159.82	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	199.395,2.6049,5.8989,14.7025,13.6271,8.7405,4.3389,1.6794,7.3565,5.0674,0.9875	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-396211.46	792444.92	568256188.56	402893.31	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.8513,0.273,2.3411,2.7404,2.3832,2.6441,0.3472,9.74,3.0113,0.9122,0.4849	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-333115.7	666253.4	718343402.54	194539.82	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.4866,8.0415,8.5402,10.8944,2.3458,0.3586,2.9739,5.9806,2.9614,0.586,0.2483	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-726469.75	1452961.5	67554555.11	662198.23	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	1.455,0.4595,1.2071,0.6561,4.2092,14.8043,0.7939,7.9434,9.8718,4.3673,0.2611	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-828191.94	1656405.88	212934301709.59	344277.48	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	4.5081,1.9497,11.5874,0.7758,0.4672,0.965,6.9204,5.9505,6.3226,6.4528,0.9882	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-435317.35	870656.7	6740446552.85	173227.6	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	1.2205,9.6206,9.2935,2.0844,3.3729,1.0319,1.8798,1.6508,8.6089,2.7821,0.9877	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-468781.0	937584.0	402159692931.97	215766.94	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.0422,1.5789,6.8348,3.0446,0.1673,2.955,2.2914,2.5119,2.956,2.0483,0.9871	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1191163.33	2382348.66	1.8448093007136188e+16	39908.44	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	44.0147,7.0825,15.4291,23.6023,12.6852,11.7347,6.5285,9.8578,8.4648,9.0507,0.9903	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1277552.0	2555126.0	1.599842122103547e+17	79530.87	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	28.3937,1.6759,9.0759,52.4677,7.2183,1.782,8.2494,6.2965,5.6458,9.7596,0.9903	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1349439.1	2698900.2	9.893646802102723e+16	59551.87	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	1.2459,52.3305,22.5958,48.4619,14.7972,1.6619,9.8352,9.7655,5.9175,9.7533,0.656	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-1744955.73	3489933.46	8347966.9	32431.04	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	150.7206,28.3007,4.3928,80.7029,11.027,0.5799,9.8445,5.8702,4.7299,9.8193,0.2997	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-10895613.82	21791249.64	502999539.72	168990.91	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	2.409,0.4755,76.5954,0.798,2.2393,1.0555,0.102,1.0428,0.0773,0.0861,0.5503	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-2065671.17	4131364.34	8907672.32	311792.18	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.5588,0.9244,18.2186,6.899,4.6228,0.3565,8.6344,1.282,5.0466,0.4755,0.9891	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-892804.47	1785630.94	2406266160.4	235304.6	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	4.5772,8.9921,9.0982,37.4192,0.9802,0.1064,1.6207,0.4375,0.4564,9.6314,0.4459	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-727497.45	1455016.9	1778185.63	705671.33	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	0.82,0.4786,17.3495,197.7307,1.9014,0.0219,2.6953,9.9125,3.0331,0.5053,0.9875	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-4382818.01	8765658.02	36124190.55	221003.36	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	7.9169,1.5646,1.361,3.4528,6.1799,0.7741,9.5052,9.4756,6.273,9.9689,0.9887	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-948421.01	1896864.02	10963234.87	421910.68	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	6.1111,0.8996,2.3833,26.1086,1.0736,0.0462,9.8125,6.9302,3.6926,1.1276,0.1132	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-2108056.76	4216135.52	14232409.23	129253.93	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	1.6073,6.4228,13.4411,23.8211,1.0385,1.0246,9.8638,1.2424,7.5083,9.2293,0.9937	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-1129139.11	2258300.22	3064825.51	221109.43	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	2.1411,1.0951,159.7898,29.4388,9.3849,0.2081,7.6873,9.4426,1.2589,1.0207,0.2438	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-4611724.3	9223470.6	36819730.83	62577.96	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	5.8104,40.1681,3.3197,23.2414,14.5386,2.274,8.5132,9.7545,7.8442,6.7171,0.494	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-876962.28	1753954.56	1459633598174966.5	127057.84	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	1.8427,1.2649,2.8931,10.8841,14.9234,4.023,9.6424,8.9565,3.0741,2.9263,9.0206,5.0419,7.4462,5.8599,0.5338	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-645586.34	1291202.68	164110392.13	640214.66	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.8318,0.8452,1.1384,1.2201,0.1042,0.4174,0.4913,0.53,1.6159,7.463,0.594,6.7159,8.034,0.3983,0.9911	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-835384.34	1670798.68	2364338.54	364906.12	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	6.1707,8.0159,1.5273,2.352,5.3143,6.0143,2.9901,0.5362,0.7032,0.9042,2.1872,9.912,0.5636,0.9165,0.9862	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-939947.82	1879925.64	3.835187173024441e+16	81246.8	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	17.1965,20.8682,11.6089,7.6572,6.9414,0.5866,9.2495,8.3986,4.5414,0.4896,8.3625,9.3843,9.4229,1.3186,0.2241	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-226215.23	452460.46	4300865983.72	112486.12	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	0.7458,18.7676,5.925,8.3212,6.8942,4.849,2.2143,4.2407,3.9602,8.8947,1.0578,0.6199,2.1215,7.8473,0.9898	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-568962.62	1137955.24	19324701661076.78	169114.16	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	1.2456,4.5768,5.2913,4.0759,2.1347,2.7761,2.0651,9.3828,3.3322,0.8083,5.8127,2.4326,2.8026,3.6298,0.3549	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-450527.35	901084.7	13037089490.24	230333.33	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	26.4222,47.8878,2.9772,2.5873,0.9552,3.0296,8.2402,1.1765,8.0926,5.7709,1.603,3.4112,7.656,2.878,0.9881	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_het_asym_mig	3	-814301.41	1628632.82	12342531841020.8	184011.95	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	34.0749,1.0575,1.2465,11.8766,3.04,3.452,1.0997,1.9188,9.86,8.884,9.3362,3.8937,7.6231,8.0698,0.4356	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-1069538.9	2139099.8	39268408035664.21	108757.08	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	4.5503,2.5442,1.3517,28.5611,2.9248,14.8675,9.9191,4.9356,7.1328,6.9482,0.7651	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-233539.19	467100.38	26808953.0	557639.42	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	3.1149,0.2029,0.6074,2.4876,3.2254,0.6818,6.3537,0.917,9.8908,0.2564,0.2377	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-561346.6	1122715.2	5189885072.9	526258.4	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	4.3629,0.3655,1.4189,0.8213,0.2219,1.1596,4.3325,8.5931,5.2177,3.2383,0.9912	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-594814.8	1189651.6	16676217073.98	137352.6	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	14.9962,0.5182,9.0715,1.2164,0.8715,7.2574,0.0192,7.0804,2.0897,4.9759,0.9881	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-680480.38	1360982.76	71533576.6	839557.6	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	3.2383,1.5523,0.6388,0.7417,14.4027,14.6129,2.7804,9.9324,9.9764,1.8774,0.3864	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-634832.26	1269686.52	8671024.49	515883.62	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	2.1861,0.5294,1.687,0.8084,0.0016,2.173,3.1302,1.4794,8.0455,5.811,0.1561	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-925628.23	1851278.46	1015783058632123.0	46414.03	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	199.3955,74.7444,115.0749,2.9423,12.9201,7.7249,7.5735,6.8357,2.3285,6.8201,0.475	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-749966.8	1499955.6	3194821559864504.5	91131.12	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	113.8445,2.0261,11.8738,5.6661,3.2766,3.3435,2.3669,5.4989,5.4596,4.6586,0.9881	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-1040986.73	2081995.46	1.1503134066688374e+17	30045.74	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	22.5775,30.3987,8.2752,77.5268,12.4803,13.0459,7.1248,3.4448,4.213,9.8305,0.9898	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group3.group4_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-411842.91	823707.82	534896683066.64	45506.32	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	3.441,8.4525,1.7692,37.4049,4.0481,13.1067,6.2141,0.0989,9.9751,3.3721,0.9821	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-645113.79	1290245.58	20395649.07	43241.84	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	27.2872,13.2454,3.2235,5.4121,3.7057,6.3262,14.9827,2.6143,0.4875	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-980047.31	1960112.62	6388848.64	800715.95	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.2511,0.7795,3.1697,0.912,0.8146,0.1365,0.0113,0.1612,0.9885	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-1871200.63	3742419.26	7929480.35	1060788.4	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.3626,1.6423,1.6809,8.6761,5.5667,0.3388,0.6555,0.0678,0.9847	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-2704505.99	5409029.98	28794163.35	107926.99	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	12.0966,12.1816,0.5849,0.2843,1.3667,9.0993,1.1019,2.8255,0.9759	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-2539608.19	5079234.38	6703204.56	308192.09	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	0.6178,41.8381,9.981,9.9037,1.0898,0.4252,2.078,0.0886,0.5397	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-644124.13	1288266.26	16718937.2	103319.16	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	11.3196,4.9208,2.4445,7.1622,0.7625,9.8128,6.4072,0.9852,0.9887	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-792398.46	1584814.92	13280661.06	459038.72	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.7919,1.5593,8.9642,9.337,1.84,5.3629,0.9097,0.2383,0.9885	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-946938.38	1893894.76	6629691.98	84219.31	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	7.9881,9.3951,6.09,2.3766,2.0335,9.5915,14.4982,1.5038,0.6646	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-1195923.47	2391864.94	9083933.49	200691.43	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	4.7539,5.585,6.431,9.5347,9.6749,3.7114,1.5326,1.0389,0.3668	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	anc_het_asym_mig	3	-1870293.98	3740605.96	206847453.97	129208.38	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	20.8479,7.1109,3.6183,6.6805,8.5259,4.5523,1.1838,1.2082,0.9841	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-976062.88	1952141.76	154947660.33	604087.6	10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	2.1859,0.6041,1.8097,2.0869,2.8706,8.679,0.5539,0.9854	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-427646.8	855309.6	963777.25	536952.81	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	2.171,0.9303,0.0609,0.9092,8.853,1.0321,1.3219,0.5411	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-1531633.03	3063282.06	78229545.63	128236.82	2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	1.8118,10.171,0.8411,0.3597,9.7803,7.6882,10.7993,0.9994	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-925406.9	1850829.8	3889546.17	1824374.27	3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	0.3585,0.1933,4.0433,2.303,2.1135,9.8636,1.6928,0.3928	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-847702.3	1695420.6	13268919.85	644361.63	4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	2.3962,0.8983,0.101,0.8432,3.8331,0.8838,0.2698,0.9995	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-972829.94	1945675.88	15289744.51	496196.54	5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	0.8652,1.5813,9.4091,0.4046,2.22,0.0513,13.5728,0.1594	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-1189259.37	2378534.74	146697994.47	450163.19	6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	0.7736,2.1127,3.1829,0.2365,1.8906,3.0797,2.8733,0.9825	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-2995318.99	5990653.98	3678518236561.46	150428.69	7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	180.1165,1.5743,2.5676,3.3963,3.6202,8.174,3.562,0.9834	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-3367887.14	6735790.28	376193332557946.2	77470.01	8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	15.9778,16.9321,1.9816,0.2919,9.1477,3.4669,7.8821,0.9846	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	het_asym_mig	3	-1314921.83	2629859.66	13493801.03	511381.71	9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	2.229,0.3649,1.6049,1.5044,5.1188,1.5573,9.981,0.9805	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-2259856.42	4519730.84	102405687.15	395342.02	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	0.2922,23.9841,9.9163,4.071,1.7456,2.8825,13.4461,14.9462,0.3647	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-661597.56	1323213.12	6040546.01	311875.53	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	3.0179,2.582,0.6685,0.0093,0.7554,1.4198,1.0281,0.6362,0.9844	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-976318.37	1952654.74	16819019.99	609889.51	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.592,1.5435,3.857,0.0582,9.6996,1.0479,0.8442,0.2644,0.9851	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-553012.41	1106042.82	12164049.16	63297.46	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	17.1083,14.1059,1.7391,4.5777,0.0369,0.0938,0.0366,9.8005,0.023	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-1805652.6	3611323.2	3436948364.38	300933.84	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	2.2721,1.076,1.8156,2.8336,1.4676,3.9662,1.1395,12.8389,0.9876	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-631254.22	1262526.44	1572451.33	259685.86	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	4.3298,0.7881,1.2882,7.2838,0.0023,1.4418,2.9171,0.8596,0.0037	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-4004296.52	8008611.04	4455340530477408.5	52698.08	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	14.984,126.0589,0.8073,1.6422,5.427,9.9897,4.5114,8.0175,0.9882	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group4.Amil_snp6966117	no	sec_het_asym_mig	3	-1848489.48	3696996.96	5690940206.73	465108.31	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	1.8561,0.8918,8.1799,5.9383,3.344,1.163,12.7019,14.6931,0.5006	nu1, nu2, m12, m21, me12, me21, T1, T2, P
