Pop	Mask	Model	Folds	log-likelihood	AIC	chi-squared	theta	initial_params	optimised_params	optimised_params_labels
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-156444.72	312911.44	2363953.8	11356.71	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	15.4856,4.9215,1.2454,29.1957,11.2168,0.0521,3.6261,0.9465,1.7036,1.0293,0.9942	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-88052.92	176127.84	528091.58	16617.64	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	2.0493,1.3018,42.3939,50.6098,3.7321,0.3312,7.2284,3.6146,1.83,4.4232,0.3424	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-180867.12	361756.24	1771089.08	11591.93	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.7203,1.3125,8.2012,22.1088,1.0323,1.2801,8.442,9.1804,6.9287,1.6798,0.988	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-88075.74	176173.48	273330336.77	12766.18	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	84.9849,42.6311,1.1379,17.4445,1.0051,0.0478,4.5535,1.8815,1.3575,4.6815,0.0781	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-72767.26	145556.52	177492148.52	5796.78	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	2.8668,190.1763,26.2127,4.4832,9.4916,0.0558,2.7555,1.703,2.9298,0.3089,0.9797	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-22277.06	44584.12	133501146.13	17043.92	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.3373,0.3413,8.8267,6.6241,8.493,1.2385,0.7912,0.3412,0.2702,3.1389,0.1098,1.789,1.0774,1.1406,0.6421	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-175324.77	350679.54	599044.54	61372.01	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	1.4956,0.8417,1.2553,0.7522,2.0056,4.198,7.0952,0.6185,1.664,0.3557,9.8914,3.9062,7.5791,0.5899,0.4609	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-66930.12	133890.24	121926761.15	7564.11	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	11.0837,12.7686,48.8249,3.8453,0.4943,2.592,6.7874,7.5068,8.498,1.485,0.5087,1.5744,1.2034,5.3979,0.9907	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-38985.79	78001.58	2766733546.89	11473.56	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	4.6801,39.432,8.2718,5.2367,1.9254,0.3786,5.2558,0.4024,2.3372,0.6392,0.0218,3.8362,1.0176,0.6234,0.9859	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-159811.71	319645.42	444552.53	56963.26	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.655,0.25,0.9123,56.254,0.0159,0.1042,0.4794,0.426,0.8379,2.5906,0.9836	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-40006.0	80034.0	88029.09	14982.61	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	3.2781,10.9746,6.3008,8.4911,1.5116,0.1473,9.96,1.3786,0.9712,0.1177,0.9867	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-51349.71	102721.42	13072027987901.52	3838.62	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	3.3197,38.8623,111.3998,2.869,5.5561,4.1603,0.5793,8.0671,3.6239,6.9752,0.9874	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-112139.48	224300.96	3836169870.43	11072.0	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	5.622,13.4909,15.9561,1.9446,0.4306,3.9648,1.9297,4.4687,6.7348,1.845,0.9876	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-69736.91	139491.82	7709131.97	14399.84	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	16.3791,5.8307,0.897,7.7829,1.1371,0.5419,2.0457,0.8239,0.9878	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-229386.37	458790.74	705207.92	70925.34	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	0.9989,1.0054,0.9506,3.6417,2.013,0.5736,1.2126,0.1461,0.1249	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-70723.77	141465.54	15341441.35	13436.54	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	16.6822,7.9202,1.6669,1.4046,5.5208,9.3174,2.0663,0.8976,0.9913	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-176841.77	353701.54	624496.64	35940.01	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	7.5556,1.0306,9.4456,5.7253,3.1722,9.7462,2.9469,0.2455,0.9878	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-138764.29	277546.58	528194.78	31102.44	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	6.4594,1.8332,4.0019,0.7243,0.8353,2.6157,2.7143,0.3622,0.9896	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-71888.41	143794.82	6720618.12	12615.85	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	22.0588,7.3689,7.2529,2.544,9.9047,8.2087,1.9831,1.1291,0.0906	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-187217.96	374451.92	566855.69	99143.62	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.3463,0.6003,1.6127,0.2426,9.2992,0.2278,1.4977,0.2994	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-40306.45	80628.9	465720.14	19032.37	2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	11.6666,5.0642,0.0222,0.251,3.9352,1.8572,2.0772,0.8048	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-142688.43	285392.86	85001072.66	23458.18	3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	26.2808,0.615,1.0029,6.2829,0.179,5.0454,1.245,0.8103	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-150840.95	301697.9	62872274733.54	16947.52	4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	23.51,1.7937,0.2011,3.9978,9.0099,1.6544,1.9796,0.9665	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-155559.73	311135.46	459732097.74	27098.62	6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	11.4378,1.5813,1.0819,1.1974,5.4909,9.9997,1.5517,0.7735	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-136219.73	272455.46	327595112.14	50594.52	7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	2.705,3.9733,0.4323,1.322,1.0003,3.715,0.4941,0.9686	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-227532.86	455081.72	613758554.12	31247.97	9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	1.758,7.7013,0.9514,1.5875,4.0067,3.5383,2.4443,0.9865	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-187496.48	375010.96	447779.41	51063.75	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.9082,2.8649,0.9303,0.0777,6.8075,1.3525,0.0906,1.1695,0.9998	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-188185.84	376389.68	3693170.43	59694.85	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	1.8745,1.0231,2.1614,0.0146,1.6043,0.8719,1.7603,8.0774,0.9933	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-151415.1	302848.2	290285.64	81256.67	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	0.824,1.3868,0.1434,0.2735,7.022,5.082,0.1728,0.2242,0.5836	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-303414.05	606846.1	233225995117.63	19600.38	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	9.7071,3.3102,9.6562,6.0589,2.2359,0.2781,5.7048,3.6934,0.1381	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-74423.54	148869.08	7814547.59	9289.79	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	23.6555,10.8439,32.2412,13.569,3.5323,1.6882,8.967,1.3072,7.9168,1.6396,0.224	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-144133.66	288289.32	528977.92	68893.51	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.5599,0.3833,6.1692,2.2273,0.1688,0.1598,0.8973,5.2829,2.5036,0.0389,0.9927	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-148689.46	297400.92	401193.53	38850.3	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	1.8824,1.2581,26.0007,1.1933,3.9978,0.1977,0.2998,2.6902,5.4627,5.4093,0.9902	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-75069.35	150160.7	15085801.26	13790.29	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	33.9432,9.7518,8.9138,4.3863,2.2092,0.7293,1.6932,0.7258,2.7609,1.1803,0.9897	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-89173.33	178368.66	954481.51	8846.96	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	12.5968,6.3613,64.8142,16.7887,5.7936,1.8454,1.3746,1.7084,7.9375,1.7669,0.1248	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-78035.6	156093.2	10976205.78	9296.48	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	26.4536,19.4718,31.8509,3.388,3.2508,1.0154,2.0179,1.0591,4.3017,5.3666,0.6159	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-118055.98	236133.96	44392729.12	10628.83	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	145.1156,16.9448,9.2762,10.9098,1.5087,1.6298,8.3682,1.5677,3.172,7.2058,0.0906	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-219807.69	439645.38	1657864267471.73	24952.51	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	12.3376,0.2819,6.3101,6.5814,4.9451,2.4247,3.5822,1.7859,1.2753,0.2417,0.0203,7.0497,1.7043,1.1412,0.0787	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-218176.58	436383.16	30368997.99	61536.86	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.6544,1.2167,0.8256,2.4902,0.1813,0.9671,0.3038,0.6499,0.6853,0.8253,3.2934,0.8709,9.9861,5.7053,0.8889	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-177619.05	355268.1	392128.13	65133.13	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	1.3015,1.4851,1.2429,0.9515,1.3515,0.314,1.0515,8.0815,0.3409,1.3387,0.3345,0.7054,0.556,6.171,0.3924	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-203987.46	408004.92	4247840330.4	19724.66	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.4754,1.9828,18.8895,1.8775,1.9987,2.8806,9.9902,9.0081,8.7482,3.0025,9.6214,8.7778,0.9006,1.8879,0.1053	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_sec_het_asym_mig	3	-366114.58	732251.16	146142644012101.06	15772.06	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	2.0275,10.0134,1.6424,27.7452,1.5549,3.8129,2.9452,5.856,9.3974,2.696,0.2703	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_sec_het_asym_mig	3	-222327.19	444676.38	465360.36	98373.21	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.5669,0.9363,0.6754,0.6495,0.2824,14.1202,1.2145,1.7834,0.3687,5.3458,0.3451	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_sec_het_asym_mig	3	-106177.1	212376.2	4474926863.6	19854.54	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	6.4837,82.4215,13.0667,1.1864,1.4507,0.6661,0.4978,1.6674,8.761,6.1885,0.9803	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_sec_het_asym_mig	3	-95844.97	191711.94	14746576.03	33645.06	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	173.7384,1.4499,2.2144,1.6743,0.1264,1.0666,0.5089,1.5573,9.887,0.207,0.9968	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_sec_het_asym_mig	3	-116788.44	233598.88	109311877.63	15558.25	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	104.6848,15.4109,6.7792,0.8201,1.5303,0.7473,0.5723,5.8515,1.0838,1.1413,0.4321	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_sec_het_asym_mig	3	-278936.34	557894.68	632195080.52	11015.13	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	3.4662,3.328,0.6898,37.105,4.7901,10.1665,1.1412,2.2678,9.1196,0.2937,0.1721	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-354555.48	709132.96	9490213.52	34130.39	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	11.4281,0.6072,6.1871,0.9721,0.2455,1.091,0.107,9.9987,0.4351,0.8243,0.0905	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-95501.08	191024.16	1056940.87	16479.88	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	2.1116,4.4563,23.3337,10.7159,8.2044,0.8819,0.2174,8.984,0.276,1.8853,0.1783	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-103128.25	206278.5	351272.74	37618.54	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	1.1955,1.2965,13.9713,43.5123,1.2532,0.227,1.5433,0.1876,0.2617,1.1238,0.9884	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-90434.48	180890.96	514747.3	26032.26	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	0.5612,2.1411,13.9951,7.541,0.825,0.714,9.2949,0.5429,0.8392,1.9799,0.3898	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-364966.64	729955.28	1829544.26	10142.2	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	3.3412,176.1239,1.2648,9.9368,10.0069,0.2601,4.1518,8.4747,4.5298,2.0781,0.2155	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-88308.1	176638.2	776735.62	11564.96	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	0.7632,80.3842,21.7369,11.4209,6.2475,1.7892,9.8451,2.3248,0.9146,4.508,0.3674	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-78992.63	158007.26	2662766.72	14601.11	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	50.0651,5.0287,13.8142,7.7254,2.2737,1.1013,8.1469,9.8569,4.8398,1.4956,0.1632	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_anc_het_asym_mig	3	-87451.2	174924.4	2539004.49	14677.61	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	133.1168,6.8402,20.5588,7.6199,1.1623,1.3241,9.5504,1.1592,1.2263,2.2808,0.9866	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-111726.32	223482.64	656406.35	56349.66	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	2.2584,3.163,2.188,0.7354,0.5235,0.0697,0.1599,0.4192,0.7633,0.988,0.5915,1.1606,9.9871,2.0404,0.4891	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-287864.83	575759.66	2188584.44	52251.03	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	3.456,1.6096,1.0911,0.9926,2.2468,0.8926,3.8346,8.8346,7.7843,2.4458,2.4233,0.9741,0.3205,2.105,0.994	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
